contigID	sample	contig	BGC category	BGC product	core start	core end	NRPS	PKS	RiPP	other	terpene
ERR594308_k141_101940	ERR594308	k141_101940	RiPP	RRE-containing	1028	1664	0	0	1	0	0
ERR594308_k141_169967	ERR594308	k141_169967	other	ectoine	62984	63386	0	0	0	1	0
ERR594308_k141_169967	ERR594308	k141_169967	other	ectoine	62984	63386	0	0	0	1	0
ERR594308_k141_408325	ERR594308	k141_408325	other	betalactone	160959	181765	0	0	0	1	0
ERR594308_k141_611784	ERR594308	k141_611784	other	betalactone	43882	53170	0	0	0	1	0
ERR594308_k141_512045	ERR594308	k141_512045	other	betalactone	55852	58757	0	0	0	1	0
ERR594308_k141_342672	ERR594308	k141_342672	PKS	arylpolyene	120906	124481	0	1	0	0	0
ERR594308_k141_37537	ERR594308	k141_37537	NRPS	NRPS	7387	11965	1	0	0	0	0
ERR594308_k141_37537	ERR594308	k141_37537	NRPS	NRPS	7387	11965	1	0	0	0	0
ERR594308_k141_549685	ERR594308	k141_549685	terpene	terpene	8168	10060	0	0	0	0	1
ERR594308_k141_379722	ERR594308	k141_379722	PKS	T3PKS	6346	7507	0	1	0	0	0
ERR594308_k141_39593	ERR594308	k141_39593	RiPP	RiPP-like	7487	8351	0	0	1	0	0
ERR594308_k141_652197	ERR594308	k141_652197	RiPP	RRE-containing	78560	78818	0	0	1	0	0
ERR594308_k141_652197	ERR594308	k141_652197	RiPP	RRE-containing	78560	78818	0	0	1	0	0
ERR594308_k141_278955	ERR594308	k141_278955	terpene	terpene	10176	10863	0	0	0	0	1
ERR594308_k141_380642	ERR594308	k141_380642	RiPP	RiPP-like	75610	77794	0	0	1	0	0
ERR594308_k141_380642	ERR594308	k141_380642	RiPP	RiPP-like	160255	161071	0	0	1	0	0
ERR594308_k141_414542	ERR594308	k141_414542	RiPP	RiPP-like	17530	18805	0	0	1	0	0
ERR594308_k141_585228	ERR594308	k141_585228	PKS	arylpolyene	5791	9345	0	1	0	0	0
ERR594308_k141_449539	ERR594308	k141_449539	other	NI-siderophore	7189	11184	0	0	0	1	0
ERR594308_k141_449539	ERR594308	k141_449539	RiPP	RiPP-like	82852	83842	0	0	1	0	0
ERR594308_k141_449539	ERR594308	k141_449539	NRPS	NRPS	130780	134428	1	0	0	0	0
ERR594308_k141_245214	ERR594308	k141_245214	other	ectoine	1753	2152	0	0	0	1	0
ERR594308_k141_552290	ERR594308	k141_552290	RiPP	RiPP-like	24678	26865	0	0	1	0	0
ERR594308_k141_382167	ERR594308	k141_382167	RiPP	RiPP-like	17066	17924	0	0	1	0	0
ERR594308_k141_281845	ERR594308	k141_281845	terpene	terpene	32814	33666	0	0	0	0	1
ERR594308_k141_519118	ERR594308	k141_519118	PKS	PUFA	4709	11771	0	1	0	0	0
ERR594308_k141_519118	ERR594308	k141_519118	PKS	PUFA	4709	11771	0	1	0	0	0
ERR594308_k141_315588	ERR594308	k141_315588	RiPP	redox-cofactor	5337	7488	0	0	1	0	0
ERR594308_k141_384297	ERR594308	k141_384297	NRPS	NRPS-like	20671	23338	1	0	0	0	0
ERR594308_k141_621686	ERR594308	k141_621686	RiPP	RiPP-like	9324	10158	0	0	1	0	0
ERR594308_k141_621686	ERR594308	k141_621686	other	acyl_amino_acids	48524	49847	0	0	0	1	0
ERR594308_k141_44706	ERR594308	k141_44706	NRPS	NRPS	56681	62234	1	0	0	0	0
ERR594308_k141_44706	ERR594308	k141_44706	NRPS	NRPS	56681	62234	1	0	0	0	0
ERR594308_k141_44706	ERR594308	k141_44706	NRPS	NRPS	56681	62234	1	0	0	0	0
ERR594308_k141_44706	ERR594308	k141_44706	NRPS	NRPS	56681	62234	1	0	0	0	0
ERR594308_k141_44706	ERR594308	k141_44706	NRPS	NRPS	56681	62234	1	0	0	0	0
ERR594308_k141_147947	ERR594308	k141_147947	RiPP	RiPP-like	47278	48130	0	0	1	0	0
ERR594308_k141_183269	ERR594308	k141_183269	PKS	T3PKS	5531	6698	0	1	0	0	0
ERR594308_k141_590328	ERR594308	k141_590328	RiPP	RiPP-like	15394	16243	0	0	1	0	0
ERR594308_k141_14203	ERR594308	k141_14203	NRPS	NRPS	8553	10656	1	0	0	0	0
ERR594308_k141_186507	ERR594308	k141_186507	other	NI-siderophore	48262	50611	0	0	0	1	0
ERR594308_k141_186507	ERR594308	k141_186507	PKS	arylpolyene	264355	267924	0	1	0	0	0
ERR594308_k141_459284	ERR594308	k141_459284	RiPP	RiPP-like	12462	14784	0	0	1	0	0
ERR594308_k141_626092	ERR594308	k141_626092	terpene	terpene	5757	8131	0	0	0	0	1
ERR594308_k141_525656	ERR594308	k141_525656	other	acyl_amino_acids	381315	384067	0	0	0	1	0
ERR594308_k141_459713	ERR594308	k141_459713	terpene	terpene	57692	58532	0	0	0	0	1
ERR594308_k141_596724	ERR594308	k141_596724	RiPP	RiPP-like	10453	12301	0	0	1	0	0
ERR594308_k141_292182	ERR594308	k141_292182	RiPP	RiPP-like	825	3024	0	0	1	0	0
ERR594308_k141_527097	ERR594308	k141_527097	NRPS	NRPS	86983	92809	1	0	0	0	0
ERR594308_k141_527097	ERR594308	k141_527097	NRPS	NRPS	86983	92809	1	0	0	0	0
ERR594308_k141_527097	ERR594308	k141_527097	NRPS	NRPS	86983	92809	1	0	0	0	0
ERR594308_k141_119928	ERR594308	k141_119928	RiPP	RiPP-like	706167	707043	0	0	1	0	0
ERR594308_k141_629225	ERR594308	k141_629225	other	ectoine	14901	15291	0	0	0	1	0
ERR594308_k141_120690	ERR594308	k141_120690	other	ectoine	12521	12905	0	0	0	1	0
ERR594308_k141_497046	ERR594308	k141_497046	RiPP	RiPP-like	6931	7768	0	0	1	0	0
ERR594308_k141_599005	ERR594308	k141_599005	other	acyl_amino_acids	73606	74854	0	0	0	1	0
ERR594308_k141_599005	ERR594308	k141_599005	other	acyl_amino_acids	73606	74854	0	0	0	1	0
ERR594308_k141_257946	ERR594308	k141_257946	PKS	arylpolyene	1604	2873	0	1	0	0	0
ERR594308_k141_667968	ERR594308	k141_667968	other	ectoine	4616	5009	0	0	0	1	0
ERR594308_k141_122184	ERR594308	k141_122184	terpene	terpene	156214	157132	0	0	0	0	1
ERR594308_k141_498521	ERR594308	k141_498521	terpene	terpene	60242	61088	0	0	0	0	1
ERR594308_k141_193073	ERR594308	k141_193073	other	NAGGN	11718	16474	0	0	0	1	0
